sparrow, 20, 8
sparrow, 57, 16
sparrow, 11, 5
sparrow, 10, 2
sparrow, 17, 2
sparrow, 14, 0
sparrow, 49, 24
sparrow, 43, 3
sparrow, 114, 1
sparrow, 15, 25
sparrow, 88, 9
sparrow, 20, 6
sparrow, 25, 12
sparrow, 16, 11
sparrow, 90, 25
sparrow, 13, 3
sparrow, 12, 4
sparrow, 133, 16
sparrow, 16, 15
sparrow, 17, 3
sparrow, 12, 2
sparrow, 22, 1
sparrow, 12, 7
sparrow, 46, 29
sparrow, 15, 9
sparrow, 12, 1
sparrow, 14, 1
sparrow, 63, 1
sparrow, 10, 0
sparrow, 16, 7
sparrow, 29, 6
sparrow, 21, 10
sparrow, 736, 8
sparrow, 47, 28
sparrow, 21, 44
sparrow, 31, 14
sparrow, 32, 1
sparrow, 24, 43
sparrow, 24, 2
sparrow, 19, 50
sparrow, 18, 75
sparrow, 12, 6
sparrow, 13, 0
sparrow, 10, 12
sparrow, 14, 19
sparrow, 14, 84
sparrow, 10, 46
sparrow, 22, 1
sparrow, 13, 13
sparrow, 25, 0
sparrow, 11, 5
sparrow, 23, 156
sparrow, 14, 0
sparrow, 11, 11
sparrow, 11, 6
sparrow, 14, 1
sparrow, 22, 104
sparrow, 42, 7
sparrow, 25, 39
sparrow, 13, 3
sparrow, 68, 1
sparrow, 19, 0
sparrow, 29, 4
sparrow, 21, 1
sparrow, 107, 7
sparrow, 58, 22
sparrow, 139, 16
sparrow, 46, 23
sparrow, 11, 25
sparrow, 17, 250
sparrow, 11, 7
sparrow, 26, 30
sparrow, 82, 26
sparrow, 37, 14
sparrow, 17, 2
sparrow, 13, 7
sparrow, 51, 18
sparrow, 11, 30
sparrow, 30, 1
sparrow, 11, 0
sparrow, 13, 33
sparrow, 14, 19
sparrow, 31, 14
sparrow, 13, 21
sparrow, 18, 2
sparrow, 54, 11
sparrow, 10, 19
sparrow, 697, 245
sparrow, 47, 3
sparrow, 61, 12
sparrow, 21, 11
sparrow, 50, 23
sparrow, 10, 4
sparrow, 33, 3
sparrow, 17, 11
sparrow, 23, 6
sparrow, 19, 43
sparrow, 21, 0
sparrow, 26, 0
sparrow, 12, 10
sparrow, 46, 12
sparrow, 17, 0
sparrow, 12, 5
sparrow, 17, 38
sparrow, 13, 0
sparrow, 57, 64
sparrow, 31, 7
sparrow, 13, 129
sparrow, 14, 37
sparrow, 10, 2
sparrow, 18, 25
sparrow, 13, 2
sparrow, 21, 30
sparrow, 26, 42
sparrow, 11, 18
sparrow, 32, 7
sparrow, 35, 103
sparrow, 185, 45
sparrow, 663, 51
sparrow, 14, 13
sparrow, 169, 13
sparrow, 15, 0
sparrow, 35, 2
sparrow, 43, 17
sparrow, 31, 4
sparrow, 31, 7
sparrow, 99, 3
sparrow, 15, 18
sparrow, 27, 18
sparrow, 18, 1
sparrow, 21, 103
sparrow, 29, 142
sparrow, 13, 2
sparrow, 23, 11
sparrow, 12, 6
sparrow, 46, 0
sparrow, 21, 54
sparrow, 1036, 43
sparrow, 28, 0
sparrow, 10, 22
sparrow, 37, 4
sparrow, 41, 76
sparrow, 260, 19
sparrow, 61, 20
sparrow, 14, 0
sparrow, 18, 26
sparrow, 12, 15
sparrow, 14, 16
sparrow, 14, 0
sparrow, 12, 33
sparrow, 17, 2
sparrow, 52, 40
sparrow, 121, 15
sparrow, 24, 2
sparrow, 20, 68
sparrow, 16, 49
sparrow, 147, 22
sparrow, 46, 41
sparrow, 28, 5
sparrow, 35, 10
sparrow, 36, 18
sparrow, 206, 0
sparrow, 35, 4
sparrow, 22, 4
sparrow, 11, 123
sparrow, 104, 3
sparrow, 12, 0
sparrow, 10, 362
sparrow, 24, 50
sparrow, 10, 0
sparrow, 14, 19
sparrow, 14, 1
sparrow, 109, 2
sparrow, 66, 1
sparrow, 42, 25
sparrow, 27, 7
sparrow, 13, 50
sparrow, 15, 1
sparrow, 11, 38
sparrow, 18, 0
sparrow, 19, 43
sparrow, 11, 1
sparrow, 18, 3
sparrow, 16, 4
sparrow, 19, 12
sparrow, 12, 12
sparrow, 22, 2
sparrow, 20, 78
sparrow, 28, 29
sparrow, 34, 1
sparrow, 29, 60
sparrow, 48, 0
sparrow, 62, 2
sparrow, 10, 32
sparrow, 11, 0
sparrow, 22, 34
sparrow, 10, 2
sparrow, 11, 5
sparrow, 86, 5
sparrow, 63, 52
sparrow, 14, 25
sparrow, 29, 7
sparrow, 74, 26
sparrow, 10, 70
sparrow, 15, 9
sparrow, 12, 12
sparrow, 11, 29
sparrow, 15, 5
sparrow, 12, 3
sparrow, 22, 5
sparrow, 17, 0
sparrow, 19, 17
sparrow, 75, 3
sparrow, 91, 42
sparrow, 28, 2
sparrow, 10, 2
sparrow, 13, 7
sparrow, 14, 0
sparrow, 17, 49
sparrow, 11, 5
sparrow, 130, 0
sparrow, 33, 33
sparrow, 10, 119
sparrow, 15, 23
sparrow, 44, 169
sparrow, 13, 19
sparrow, 35, 3
sparrow, 13, 19
sparrow, 13, 5
sparrow, 70, 11
sparrow, 34, 0
sparrow, 106, 5
sparrow, 21, 78
sparrow, 83, 45
sparrow, 51, 0
sparrow, 59, 15
sparrow, 355, 83
sparrow, 34, 60
sparrow, 169, 44
sparrow, 14, 1
sparrow, 52, 16
sparrow, 23, 49
sparrow, 43, 43
sparrow, 10, 24
sparrow, 13, 19
sparrow, 166, 7
sparrow, 13, 0
sparrow, 46, 11
sparrow, 30, 0
sparrow, 35, 1
sparrow, 13, 13
sparrow, 12, 3
sparrow, 41, 118
sparrow, 18, 9
sparrow, 39, 83
sparrow, 43, 21
sparrow, 116, 52
sparrow, 47, 16
sparrow, 12, 7
sparrow, 37, 38
sparrow, 44, 62
sparrow, 224, 3
sparrow, 169, 233
sparrow, 67, 1
sparrow, 18, 4
sparrow, 53, 4
sparrow, 13, 40
sparrow, 10, 1
sparrow, 147, 22
sparrow, 10, 3
sparrow, 11, 0
sparrow, 10, 5
sparrow, 92, 16
sparrow, 10, 7
sparrow, 15, 7
sparrow, 10, 1
sparrow, 32, 59
sparrow, 15, 0
sparrow, 61, 106
sparrow, 45, 28
sparrow, 82, 1
sparrow, 35, 1
sparrow, 25, 1
sparrow, 10, 11
sparrow, 15, 3
sparrow, 24, 5
sparrow, 69, 7
sparrow, 67, 23
sparrow, 13, 8
sparrow, 12, 0
sparrow, 48, 161
sparrow, 22, 16
sparrow, 21, 0
sparrow, 29, 36
sparrow, 14, 8
sparrow, 44, 2
sparrow, 20, 37
sparrow, 15, 75
sparrow, 28, 39
sparrow, 76, 23
sparrow, 13, 0
sparrow, 49, 8
sparrow, 20, 22
sparrow, 26, 2
sparrow, 13, 0
sparrow, 24, 1
sparrow, 268, 10
sparrow, 50, 9
sparrow, 54, 4
sparrow, 17, 23
sparrow, 20, 0
sparrow, 11, 0
sparrow, 12, 6
sparrow, 15, 4
sparrow, 17, 8
sparrow, 11, 0
sparrow, 10, 4
sparrow, 66, 1
sparrow, 26, 10
sparrow, 10, 18
sparrow, 23, 29
sparrow, 50, 50
sparrow, 20, 6
sparrow, 15, 12
sparrow, 10, 19
sparrow, 14, 2
sparrow, 88, 136
sparrow, 18, 53
sparrow, 13, 0
sparrow, 14, 12
sparrow, 15, 3
sparrow, 23, 12
sparrow, 19, 11
sparrow, 17, 15
sparrow, 17, 0
sparrow, 52, 24
sparrow, 21, 2
sparrow, 69, 12
sparrow, 11, 305
sparrow, 198, 145
sparrow, 73, 0
sparrow, 18, 8
sparrow, 45, 20
sparrow, 41, 5
sparrow, 16, 0
sparrow, 25, 76
sparrow, 52, 16
sparrow, 15, 26
sparrow, 43, 9
sparrow, 98, 32
sparrow, 40, 0
sparrow, 118, 53
sparrow, 27, 5
sparrow, 20, 46
sparrow, 20, 26
sparrow, 10, 7
sparrow, 294, 9
sparrow, 11, 35
sparrow, 30, 3
sparrow, 10, 27
sparrow, 13, 38
sparrow, 10, 17
sparrow, 43, 4
sparrow, 11, 0
sparrow, 36, 45
sparrow, 145, 1
sparrow, 41, 56
sparrow, 455, 24
sparrow, 10, 23
sparrow, 15, 19
sparrow, 109, 56
sparrow, 22, 8
sparrow, 35, 20
sparrow, 16, 19
sparrow, 13, 14
sparrow, 52, 30
sparrow, 19, 27
sparrow, 22, 0
sparrow, 42, 1
sparrow, 42, 3
sparrow, 10, 46
sparrow, 35, 1
sparrow, 215, 3
sparrow, 11, 14
sparrow, 25, 99
sparrow, 54, 0
sparrow, 96, 7
sparrow, 98, 65
sparrow, 15, 12
sparrow, 182, 9
sparrow, 18, 3
sparrow, 10, 0
sparrow, 53, 8
sparrow, 15, 0
sparrow, 15, 32
sparrow, 52, 6
sparrow, 29, 24
sparrow, 24, 46
sparrow, 19, 4
sparrow, 10, 6
sparrow, 18, 10
sparrow, 12, 1
sparrow, 65, 2
sparrow, 15, 12
sparrow, 15, 0
sparrow, 13, 10
sparrow, 10, 28
sparrow, 86, 8
sparrow, 18, 14
sparrow, 39, 7
sparrow, 13, 21
sparrow, 15, 5
sparrow, 93, 47
sparrow, 306, 56
sparrow, 86, 20
sparrow, 22, 62
sparrow, 20, 0
sparrow, 13, 5
sparrow, 58, 0
sparrow, 74, 33
sparrow, 13, 3
sparrow, 189, 0
sparrow, 26, 5
sparrow, 38, 0
sparrow, 10, 2
sparrow, 56, 19
sparrow, 89, 14
sparrow, 16, 1
sparrow, 34, 70
sparrow, 11, 11
sparrow, 10, 0
sparrow, 10, 64
sparrow, 14, 2
sparrow, 93, 1
sparrow, 16, 5
sparrow, 34, 46
sparrow, 37, 37
sparrow, 70, 39
sparrow, 17, 9
sparrow, 2406, 1
sparrow, 97, 1
sparrow, 29, 16
sparrow, 21, 24
sparrow, 10, 4
sparrow, 134, 98
sparrow, 23, 7
sparrow, 14, 0
sparrow, 17, 57
sparrow, 122, 9
sparrow, 15, 24
sparrow, 13, 1
sparrow, 10, 5
sparrow, 48, 59
sparrow, 16, 17
sparrow, 10, 2
sparrow, 10, 21
sparrow, 20, 9
sparrow, 13, 22
sparrow, 11, 58
sparrow, 429, 58
sparrow, 28, 20
sparrow, 26, 4
sparrow, 24, 0
sparrow, 33, 2
sparrow, 278, 37
sparrow, 10, 0
sparrow, 44, 0
sparrow, 30, 9
sparrow, 12, 2
sparrow, 13, 0
sparrow, 28, 191
sparrow, 290, 9
sparrow, 67, 3
sparrow, 358, 19
sparrow, 98, 17
sparrow, 15, 1
sparrow, 17, 55
sparrow, 124, 14
sparrow, 13, 9
sparrow, 112, 34
sparrow, 11, 40
sparrow, 10, 1
sparrow, 11, 0
sparrow, 35, 0
sparrow, 269, 26
sparrow, 126, 17
sparrow, 263, 72
sparrow, 12, 0
sparrow, 22, 1
sparrow, 26, 0
sparrow, 13, 0
sparrow, 10, 41
sparrow, 21, 160
sparrow, 65, 34
sparrow, 22, 3
sparrow, 10, 0
sparrow, 33, 53
sparrow, 31, 0
sparrow, 68, 37
sparrow, 22, 1
sparrow, 10, 57
sparrow, 49, 21
sparrow, 13, 1
sparrow, 13, 14
sparrow, 12, 0
sparrow, 44, 12
sparrow, 10, 1
sparrow, 10, 0
sparrow, 14, 5
sparrow, 16, 0
sparrow, 10, 0
sparrow, 13, 56
sparrow, 116, 107
sparrow, 15, 10
sparrow, 14, 1
sparrow, 63, 448
sparrow, 85, 42
sparrow, 91, 1
sparrow, 15, 9
sparrow, 127, 7
sparrow, 22, 11
sparrow, 15, 1
sparrow, 15, 25
sparrow, 37, 1
sparrow, 11, 0
sparrow, 10, 22
sparrow, 57, 34
sparrow, 23, 405
sparrow, 10, 0
sparrow, 459, 44
sparrow, 12, 87
sparrow, 12, 6
sparrow, 65, 50
sparrow, 16, 22
sparrow, 62, 25
sparrow, 25, 38
sparrow, 52, 0
sparrow, 18, 3
sparrow, 65, 7
sparrow, 26, 20
sparrow, 96, 9
sparrow, 18, 2
sparrow, 76, 0
sparrow, 13, 1
sparrow, 12, 4
sparrow, 23, 1
sparrow, 19, 10
sparrow, 10, 6
sparrow, 53, 0
sparrow, 11, 36
sparrow, 32, 70
sparrow, 12, 0
sparrow, 10, 24
sparrow, 19, 13
sparrow, 27, 11
sparrow, 289, 155
sparrow, 95, 483
sparrow, 52, 3
sparrow, 25, 20
sparrow, 15, 5
sparrow, 10, 1
sparrow, 24, 1
sparrow, 19, 20
sparrow, 10, 11
sparrow, 31, 56
sparrow, 10, 167
sparrow, 14, 1
sparrow, 96, 61
sparrow, 12, 6
sparrow, 12, 2
sparrow, 13, 14
sparrow, 10, 2
sparrow, 529, 200
sparrow, 14, 2
sparrow, 55, 33
sparrow, 10, 3
sparrow, 11, 1
sparrow, 72, 45
sparrow, 31, 107
sparrow, 26, 0
sparrow, 11, 0
sparrow, 11, 13
sparrow, 23, 45
sparrow, 41, 0
sparrow, 18, 103
sparrow, 30, 6
sparrow, 12, 72
sparrow, 11, 43
sparrow, 20, 110
sparrow, 41, 14
sparrow, 110, 15
sparrow, 173, 7
sparrow, 65, 6
sparrow, 29, 8
sparrow, 18, 5
sparrow, 22, 10
sparrow, 15, 4
sparrow, 15, 9
sparrow, 23, 15
sparrow, 225, 30
sparrow, 46, 0
sparrow, 15, 2
sparrow, 17, 41
sparrow, 24, 0
sparrow, 23, 0
sparrow, 13, 0
sparrow, 46, 19
sparrow, 29, 3
sparrow, 12, 45
sparrow, 68, 4
sparrow, 42, 10
sparrow, 458, 15
sparrow, 85, 63
sparrow, 12, 1
sparrow, 10, 86
sparrow, 23, 83
sparrow, 20, 4
sparrow, 12, 2
sparrow, 11, 2
sparrow, 38, 48
sparrow, 22, 8
sparrow, 14, 16
sparrow, 15, 1
sparrow, 36, 0
sparrow, 333, 47
sparrow, 22, 17
sparrow, 27, 4
sparrow, 40, 1
sparrow, 192, 103
sparrow, 10, 18
sparrow, 85, 18
sparrow, 12, 0
sparrow, 27, 6
sparrow, 26, 8
sparrow, 30, 22
sparrow, 17, 9
sparrow, 13, 8
sparrow, 12, 63
sparrow, 11, 96
sparrow, 10, 16
sparrow, 54, 4
sparrow, 22, 0
sparrow, 16, 0
sparrow, 10, 4
sparrow, 35, 74
sparrow, 40, 26
sparrow, 51, 15
sparrow, 22, 4
sparrow, 19, 5
sparrow, 14, 21
sparrow, 24, 1
sparrow, 27, 30
sparrow, 16, 7
sparrow, 44, 28
sparrow, 69, 66
sparrow, 24, 15
sparrow, 25, 5
sparrow, 133, 22
sparrow, 18, 7
sparrow, 12, 0
sparrow, 172, 3
sparrow, 25, 0
sparrow, 125, 1
sparrow, 16, 0
sparrow, 10, 19
sparrow, 13, 1
sparrow, 53, 18
sparrow, 12, 4
sparrow, 45, 15
sparrow, 10, 16
sparrow, 18, 329
sparrow, 16, 1
sparrow, 41, 9
sparrow, 27, 1
sparrow, 32, 211
sparrow, 514, 35
sparrow, 14, 0
sparrow, 12, 12
sparrow, 11, 36
sparrow, 70, 11
sparrow, 179, 1
sparrow, 40, 1
sparrow, 39, 53
sparrow, 292, 4
sparrow, 63, 0
sparrow, 19, 5
sparrow, 12, 22
sparrow, 10, 4
sparrow, 10, 0
sparrow, 16, 1
sparrow, 26, 13
sparrow, 15, 1
sparrow, 13, 5
sparrow, 20, 5
sparrow, 158, 3
sparrow, 47, 117
sparrow, 1107, 13
sparrow, 16, 26
sparrow, 13, 10
sparrow, 33, 12
sparrow, 22, 0
sparrow, 24, 27
sparrow, 11, 0
sparrow, 12, 0
sparrow, 223, 14
sparrow, 19, 14
sparrow, 10, 0
sparrow, 32, 239
sparrow, 14, 86
sparrow, 31, 48
sparrow, 79, 11
sparrow, 140, 0
sparrow, 11, 9
sparrow, 20, 23
sparrow, 36, 3
sparrow, 19, 26
sparrow, 11, 1
sparrow, 26, 0
sparrow, 17, 27
sparrow, 40, 5
sparrow, 10, 23
sparrow, 64, 58
sparrow, 26, 38
sparrow, 35, 71
sparrow, 46, 19
sparrow, 13, 1
sparrow, 12, 3
sparrow, 32, 3
sparrow, 11, 18
sparrow, 18, 6
sparrow, 10, 0
sparrow, 25, 4
sparrow, 13, 16
sparrow, 28, 219
sparrow, 12, 10
sparrow, 19, 0
sparrow, 12, 3
sparrow, 13, 0
sparrow, 12, 43
sparrow, 13, 8
sparrow, 11, 2
sparrow, 53, 8
sparrow, 16, 16
sparrow, 15, 2
sparrow, 14, 3
sparrow, 15, 12
sparrow, 22, 9
sparrow, 85, 0
sparrow, 41, 3
sparrow, 19, 4
sparrow, 20, 2
sparrow, 985, 62
sparrow, 10, 9
sparrow, 11, 0
sparrow, 14, 4
sparrow, 64, 41
sparrow, 37, 8
sparrow, 14, 0
sparrow, 14, 3
sparrow, 134, 10
sparrow, 24, 1
sparrow, 78, 45
sparrow, 35, 0
sparrow, 18, 2
sparrow, 20, 1
sparrow, 17, 34
sparrow, 59, 0
sparrow, 52, 1
sparrow, 30, 0
sparrow, 20, 6
sparrow, 11, 3
sparrow, 11, 0
sparrow, 14, 0
sparrow, 10, 1
sparrow, 84, 11
sparrow, 120, 4
sparrow, 10, 0
sparrow, 264, 19
sparrow, 14, 3
sparrow, 120, 25
sparrow, 11, 3
sparrow, 72, 26
sparrow, 25, 30
sparrow, 25, 24
sparrow, 38, 16
sparrow, 11, 0
sparrow, 20, 13
sparrow, 11, 4
sparrow, 89, 11
sparrow, 26, 50
sparrow, 25, 26
sparrow, 12, 7
sparrow, 42, 18
sparrow, 12, 17
sparrow, 12, 7
sparrow, 37, 9
sparrow, 109, 68
sparrow, 15, 627
sparrow, 10, 26
sparrow, 42, 57
sparrow, 85, 3
sparrow, 13, 7
sparrow, 227, 28
sparrow, 60, 122
sparrow, 28, 0
sparrow, 10, 2
sparrow, 17, 93
sparrow, 32, 21
sparrow, 20, 31
sparrow, 72, 237
sparrow, 35, 19
sparrow, 11, 0
sparrow, 69, 0
sparrow, 12, 4
sparrow, 16, 1
sparrow, 15, 1
sparrow, 98, 84
sparrow, 17, 0
sparrow, 19, 3
sparrow, 15, 1
sparrow, 231, 46
sparrow, 11, 19
sparrow, 73, 23
sparrow, 11, 3
sparrow, 14, 3
sparrow, 53, 21
sparrow, 12, 0
sparrow, 22, 5
sparrow, 62, 36
sparrow, 689, 37
sparrow, 139, 24
sparrow, 18, 13
sparrow, 122, 0
sparrow, 15, 50
sparrow, 12, 0
sparrow, 10, 8
sparrow, 11, 3
sparrow, 53, 14
sparrow, 26, 62
sparrow, 46, 2
sparrow, 90, 3
sparrow, 145, 0
sparrow, 13, 7
sparrow, 23, 48
sparrow, 13, 161
sparrow, 110, 2
sparrow, 101, 7
sparrow, 76, 13
sparrow, 20, 26
sparrow, 16, 36
sparrow, 97, 108
sparrow, 11, 7
sparrow, 22, 4
sparrow, 15, 0
sparrow, 15, 14
sparrow, 26, 3
sparrow, 63, 2
sparrow, 39, 0
sparrow, 40, 0
sparrow, 14, 0
sparrow, 78, 35
sparrow, 11, 13
sparrow, 24, 1
sparrow, 16, 166
sparrow, 14, 7
sparrow, 13, 0
sparrow, 27, 6
sparrow, 19, 2
sparrow, 12, 5
sparrow, 27, 27
sparrow, 21, 6
sparrow, 65, 8
sparrow, 43, 0
sparrow, 45, 9
sparrow, 17, 62
sparrow, 20, 61
sparrow, 16, 25
sparrow, 19, 2
sparrow, 11, 14
sparrow, 14, 3
sparrow, 46, 17
sparrow, 13, 7
sparrow, 19, 24
sparrow, 16, 0
sparrow, 25, 20
sparrow, 23, 192
sparrow, 255, 33
sparrow, 13, 2
sparrow, 11, 2
sparrow, 54, 17
sparrow, 141, 5
sparrow, 59, 45
sparrow, 10, 0
sparrow, 11, 86
sparrow, 59, 3
sparrow, 24, 0
sparrow, 12, 28
sparrow, 73, 0
sparrow, 15, 5
sparrow, 16, 22
sparrow, 92, 0
sparrow, 31, 53
sparrow, 22, 6
sparrow, 13, 25
sparrow, 25, 20
sparrow, 137, 65
sparrow, 73, 60
sparrow, 62, 3
sparrow, 10, 279
sparrow, 26, 6
sparrow, 10, 4
sparrow, 15, 3
sparrow, 32, 3
sparrow, 13, 4
sparrow, 45, 5
sparrow, 11, 2
sparrow, 12, 0
sparrow, 22, 37
sparrow, 149, 0
sparrow, 513, 12
sparrow, 73, 11
sparrow, 21, 4
sparrow, 49, 329
sparrow, 70, 23
sparrow, 25, 0
sparrow, 77, 0
sparrow, 20, 75
sparrow, 48, 14
sparrow, 52, 0
sparrow, 33, 2
sparrow, 12, 0
sparrow, 28, 54
sparrow, 20, 58
sparrow, 10, 0
sparrow, 10, 3
sparrow, 11, 5
sparrow, 66, 0
sparrow, 39, 7
sparrow, 67, 5
sparrow, 41, 2
sparrow, 10, 0
sparrow, 19, 0
sparrow, 11, 17
sparrow, 20, 4
sparrow, 26, 0
sparrow, 16, 1
sparrow, 46, 20
sparrow, 18, 67
sparrow, 42, 172
sparrow, 10, 4
sparrow, 14, 16
sparrow, 12, 1
sparrow, 11, 5
sparrow, 22, 27
sparrow, 15, 10
sparrow, 13, 17
sparrow, 16, 52
sparrow, 11, 4
sparrow, 148, 1
sparrow, 61, 19
sparrow, 13, 12
sparrow, 91, 4
sparrow, 65, 13
sparrow, 129, 1
sparrow, 225, 46
sparrow, 12, 27
sparrow, 52, 112
sparrow, 31, 13
sparrow, 51, 26
sparrow, 27, 8
sparrow, 17, 5
sparrow, 10, 2
sparrow, 30, 2
sparrow, 37, 54
sparrow, 14, 0
sparrow, 34, 55
sparrow, 40, 26
sparrow, 10, 4
sparrow, 21, 2
sparrow, 23, 7
sparrow, 13, 1
sparrow, 28, 17
sparrow, 11, 2
sparrow, 12, 18
sparrow, 169, 11
sparrow, 27, 22
sparrow, 21, 6
sparrow, 62, 35
sparrow, 12, 3
sparrow, 12, 4
sparrow, 32, 54
sparrow, 20, 7
sparrow, 20, 3
sparrow, 232, 4
sparrow, 29, 26
sparrow, 12, 29
sparrow, 11, 20
sparrow, 31, 2
sparrow, 11, 0
sparrow, 26, 3
sparrow, 53, 2
sparrow, 39, 9
sparrow, 17, 1
sparrow, 21, 28
sparrow, 38, 190
sparrow, 68, 187
sparrow, 11, 41
sparrow, 19, 5
sparrow, 19, 0
sparrow, 37, 71
sparrow, 164, 43
sparrow, 41, 8
sparrow, 17, 1
sparrow, 24, 1
sparrow, 27, 5
sparrow, 31, 71
sparrow, 35, 18
sparrow, 51, 0
sparrow, 10, 2
sparrow, 17, 6
sparrow, 29, 30
sparrow, 16, 15
sparrow, 13, 108
sparrow, 13, 15
sparrow, 10, 17
sparrow, 11, 39
sparrow, 95, 65
sparrow, 12, 114
sparrow, 24, 79
sparrow, 20, 1
sparrow, 65, 11
sparrow, 18, 0
sparrow, 10, 7
sparrow, 11, 5
sparrow, 41, 41
sparrow, 111, 11
sparrow, 28, 0
sparrow, 38, 24
sparrow, 14, 28
sparrow, 57, 2
sparrow, 23, 6
sparrow, 25, 39
sparrow, 164, 1
sparrow, 41, 4
sparrow, 121, 8
sparrow, 13, 328
sparrow, 129, 2
sparrow, 44, 17
sparrow, 11, 0
sparrow, 30, 6
sparrow, 40, 1
sparrow, 60, 44
sparrow, 10, 1
sparrow, 14, 1
sparrow, 22, 12
sparrow, 16, 22
sparrow, 11, 15
sparrow, 10, 44
sparrow, 33, 9
sparrow, 73, 11
sparrow, 11, 1
sparrow, 17, 42
sparrow, 17, 32
sparrow, 13, 2
sparrow, 29, 0
sparrow, 12, 1
sparrow, 10, 16
sparrow, 63, 11
sparrow, 32, 1
sparrow, 78, 14
sparrow, 13, 4
sparrow, 19, 32
sparrow, 50, 0
sparrow, 23, 1
sparrow, 11, 7
sparrow, 25, 1
sparrow, 387, 4
sparrow, 134, 43
sparrow, 15, 3
sparrow, 17, 52
sparrow, 33, 37
sparrow, 77, 35
sparrow, 30, 7
sparrow, 10, 11
sparrow, 13, 2
sparrow, 108, 0
sparrow, 22, 12
sparrow, 12, 35
sparrow, 13, 2
sparrow, 11, 2
sparrow, 187, 34
sparrow, 193, 18
sparrow, 47, 10
sparrow, 66, 0
sparrow, 36, 42
sparrow, 10, 2
sparrow, 214, 15
sparrow, 27, 23
sparrow, 12, 24
sparrow, 15, 10
sparrow, 11, 4
sparrow, 30, 2
sparrow, 30, 86
sparrow, 35, 5
sparrow, 24, 5
sparrow, 14, 31
sparrow, 41, 0
sparrow, 22, 1
sparrow, 20, 0
sparrow, 35, 115
sparrow, 74, 14
sparrow, 12, 3
sparrow, 14, 7
sparrow, 32, 12
sparrow, 10, 12
sparrow, 57, 42
sparrow, 13, 1
sparrow, 22, 12
sparrow, 45, 20
sparrow, 88, 7
sparrow, 14, 0
sparrow, 10, 1
sparrow, 143, 51
sparrow, 10, 0
sparrow, 17, 3
sparrow, 22, 5
sparrow, 13, 0
sparrow, 15, 0
sparrow, 14, 10
sparrow, 11, 4
sparrow, 14, 31
sparrow, 10, 1
sparrow, 17, 42
sparrow, 27, 0
sparrow, 13, 0
sparrow, 13, 140
sparrow, 21, 25
sparrow, 28, 7
sparrow, 12, 33
sparrow, 20, 13
sparrow, 20, 11
sparrow, 16, 2
sparrow, 12, 37
sparrow, 16, 0
sparrow, 109, 0
sparrow, 93, 3
sparrow, 29, 100
sparrow, 52, 4
sparrow, 14, 0
sparrow, 12, 46
sparrow, 14, 7
sparrow, 150, 28
sparrow, 17, 45
sparrow, 29, 3
sparrow, 11, 3
sparrow, 10, 1
sparrow, 41, 21
sparrow, 64, 5
sparrow, 13, 68
sparrow, 12, 4
sparrow, 14, 7
sparrow, 20, 5
sparrow, 52, 104
sparrow, 10, 0
sparrow, 32, 3
sparrow, 20, 45
sparrow, 43, 1
sparrow, 12, 152
sparrow, 12, 50
sparrow, 18, 8
sparrow, 17, 1
sparrow, 16, 8
sparrow, 34, 36
sparrow, 11, 4
sparrow, 51, 10
sparrow, 12, 0
sparrow, 13, 0
sparrow, 39, 2
sparrow, 126, 38
sparrow, 36, 11
sparrow, 58, 26
sparrow, 28, 28
sparrow, 95, 15
sparrow, 11, 27
sparrow, 11, 22
sparrow, 20, 3
sparrow, 46, 5
sparrow, 23, 0
sparrow, 12, 14
sparrow, 12, 6
sparrow, 18, 223
sparrow, 38, 1
sparrow, 24, 19
sparrow, 15, 4
sparrow, 15, 3
sparrow, 11, 1
sparrow, 25, 5
sparrow, 37, 29
sparrow, 10, 9
sparrow, 24, 4
sparrow, 11, 8
sparrow, 36, 13
sparrow, 21, 101
sparrow, 39, 7
sparrow, 11, 11
sparrow, 13, 17
sparrow, 42, 22
sparrow, 60, 32
sparrow, 27, 4
sparrow, 14, 4
sparrow, 41, 0
sparrow, 701, 7
sparrow, 23, 2
sparrow, 51, 10
sparrow, 15, 13
sparrow, 53, 12
sparrow, 13, 14
sparrow, 33, 4
sparrow, 27, 4
sparrow, 17, 9
sparrow, 31, 15
sparrow, 14, 32
sparrow, 10, 184
sparrow, 47, 7
sparrow, 12, 0
sparrow, 37, 21
sparrow, 63, 9
sparrow, 616, 22
sparrow, 20, 23
sparrow, 21, 4
sparrow, 20, 1
sparrow, 118, 8
sparrow, 13, 13
sparrow, 70, 138
sparrow, 136, 345
sparrow, 53, 17
sparrow, 11, 30
sparrow, 22, 30
sparrow, 15, 79
sparrow, 13, 5
sparrow, 15, 3
sparrow, 11, 0
sparrow, 16, 5
sparrow, 12, 6
sparrow, 13, 11
sparrow, 28, 4
sparrow, 18, 28
sparrow, 33, 6
sparrow, 12, 10
sparrow, 15, 4
sparrow, 11, 12
sparrow, 19, 37
sparrow, 139, 1
sparrow, 30, 19
sparrow, 10, 3
sparrow, 45, 2
sparrow, 51, 43
sparrow, 37, 284
sparrow, 22, 0
sparrow, 42, 80
sparrow, 68, 54
sparrow, 17, 1
sparrow, 18, 45
sparrow, 10, 3
sparrow, 10, 12
sparrow, 20, 1
sparrow, 25, 0
sparrow, 16, 0
sparrow, 13, 8
sparrow, 44, 2
sparrow, 291, 16
sparrow, 26, 5
