tag,user,act,exp,par
oop,62951,0,0,1
oop,448715,1,1.0,3
oop,1104083,0,0,1
oop,1628377,0,0,1
oop,448734,2,1.5,0
oop,841959,1,2.0,0
oop,1366251,1,0.0,0
oop,579828,1,2.0,0
oop,186617,1,0.0,0
oop,55547,0,0,1
oop,579849,2,0.0,0
oop,186636,3,4.0,6
oop,55573,2,1.0,0
oop,186652,7,2.28571428571,3
oop,1628445,1,0.0,0
oop,55589,3,0.333333333333,0
oop,186663,0,0,8
oop,710964,1,0.0,0
oop,55611,1,0.0,0
oop,1104197,0,0,3
oop,55623,1,0.0,0
oop,55637,8,4.25,10
oop,186710,2,0.5,1
oop,842075,0,0,1
oop,55650,0,0,1
oop,973167,1,1.0,0
oop,1366393,1,4.0,0
oop,1497479,1,0.0,1
oop,1235336,0,0,3
oop,55693,2,0.5,0
oop,448919,1,2.0,0
oop,317849,1,0.0,2
oop,579998,1,0.0,0
oop,711080,1,0.0,0
oop,55721,2,0.0,0
oop,711085,6,2.16666666667,5
oop,186808,1,0.0,1
oop,31136,9,1.0,3
oop,55747,1,4.0,0
oop,973254,1,0.0,0
oop,580053,5,1.2,1
oop,711129,1,3.0,0
oop,317916,5,1.2,1
oop,1497565,0,0,1
oop,55774,30,4.46666666667,9
oop,186850,1,0.0,0
oop,55787,1,3.0,4
oop,973292,0,0,2
oop,317937,3,-0.333333333333,0
oop,55794,1,2.0,1
oop,186868,2,3.0,2
oop,973308,0,0,1
oop,711170,3,0.666666666667,0
oop,317975,4,3.5,2
oop,55834,1,0.0,0
oop,973339,0,0,1
oop,973348,1,4.0,0
oop,711206,0,0,1
oop,55847,9,5.88888888889,8
oop,449071,0,0,1
oop,55857,1,10.0,3
oop,1104437,3,1.66666666667,0
oop,55868,1,0.0,0
oop,55879,1,2.0,0
oop,839436,4,0.75,2
oop,186958,1,0.0,0
oop,580179,1,7.0,0
oop,186969,2,2.0,0
oop,315151,1,0.0,3
oop,711273,2,1.0,0
oop,55921,1,1.0,0
oop,186997,2,0.5,0
oop,446229,0,0,1
oop,449156,0,0,2
oop,55943,11,4.18181818182,12
oop,187018,4,1.25,2
oop,711308,3,0.666666666667,1
oop,218597,1,2.0,0
oop,55954,1,1.0,0
oop,293316,1,0.0,2
oop,55965,2,1.0,2
oop,973470,0,0,1
oop,1628832,1,4.0,0
oop,449187,2,0.5,0
oop,449193,1,1.0,0
oop,402547,4,5.5,25
oop,187061,3,2.0,4
oop,842424,1,0.0,1
oop,1079901,0,0,1
oop,842435,1,1.0,0
oop,973511,1,2.0,0
oop,580316,0,0,1
oop,318174,1,0.0,1
oop,187103,0,0,1
oop,1366756,1,5.0,0
oop,580325,1,0.0,0
oop,56044,2,1.0,0
oop,1235698,1,0.0,1
oop,711416,3,6.33333333333,0
oop,621013,0,0,3
oop,56066,2,-4.0,1
oop,187141,12,4.16666666667,5
oop,56076,2,4.5,1
oop,56079,1,2.0,0
oop,56083,0,0,1
oop,56091,0,0,1
oop,56092,4,3.5,0
oop,56097,1,0.0,0
oop,1104684,1,3.0,0
oop,449325,2,2.0,0
oop,1014237,0,0,2
oop,580412,1,6.0,0
oop,56128,1,1.0,0
oop,187206,1,1.0,1
oop,227809,0,0,2
oop,449355,1,0.0,0
oop,56145,2,0.5,3
oop,1366871,2,3.0,0
oop,1366877,7,1.42857142857,1
oop,318306,0,0,1
oop,56165,1,3.0,0
oop,56169,1,0.0,0
oop,318317,2,1.5,1
oop,1123476,1,1.0,0
oop,449404,3,0.666666666667,1
oop,842626,2,1.0,0
oop,318349,1,0.0,0
oop,184131,0,0,1
oop,187291,25,4.16,8
oop,56225,1,0.0,0
oop,842658,2,1.0,0
oop,449449,2,3.0,1
oop,318380,1,31.0,0
oop,187309,1,0.0,0
oop,56242,3,1.0,0
oop,56243,1,1.0,1
oop,74911,1,1.0,0
oop,842685,1,2.0,0
oop,1104833,1,0.0,0
oop,187350,1,1.0,0
oop,817657,6,1.16666666667,1
oop,973786,1,0.0,0
oop,56285,2,6.0,0
oop,187377,0,0,1
oop,580599,1,0.0,0
oop,56315,4,1.0,0
oop,1498109,1,4.0,0
oop,56338,10,5.8,5
oop,318488,1,1.0,0
oop,318493,1,1.0,4
oop,842788,3,1.33333333333,1
oop,711717,1,3.0,0
oop,402610,0,0,1
oop,318511,1,0.0,0
oop,53089,2,5.5,2
oop,1236044,1,1.0,0
oop,449613,1,0.0,1
oop,926905,0,0,3
oop,711778,1,1.0,0
oop,9403,12,6.83333333333,3
oop,187492,2,9.5,0
oop,56432,1,3.0,0
oop,1236083,0,0,1
oop,56440,2,1.0,0
oop,1236099,1,0.0,0
oop,842886,0,0,1
oop,56456,1,23.0,0
oop,711819,0,0,1
oop,973964,1,2.0,0
oop,187538,1,1.0,1
oop,711828,1,0.0,0
oop,973974,1,16.0,0
oop,449693,4,2.25,11
oop,686619,1,0.0,0
oop,56496,1,1.0,0
oop,711857,1,0.0,0
oop,580790,0,0,1
oop,842935,0,0,1
oop,1498300,0,0,1
oop,187584,1,1.0,1
oop,162337,1,3.0,1
oop,56524,8,1.5,1
oop,187606,57,3.15789473684,138
oop,56541,16,4.125,9
oop,711902,0,0,1
oop,905083,0,0,1
oop,315260,1,0.0,2
oop,974063,1,0.0,0
oop,711926,1,0.0,1
oop,187646,2,2.0,1
oop,449805,2,1.0,3
oop,1105178,0,0,1
oop,56604,1,1.0,1
oop,318749,2,0.5,5
oop,318758,1,2.0,3
oop,187690,9,2.66666666667,16
oop,187697,1,3.0,1
oop,1236280,1,0.0,0
oop,449853,1,1.0,0
oop,187712,1,-1.0,3
oop,1105221,1,1.0,2
oop,555576,0,0,1
oop,1088652,1,0.0,0
oop,580947,0,0,2
oop,580951,2,0.5,0
oop,56666,1,0.0,0
oop,56672,2,2.5,2
oop,187748,1,0.0,0
oop,187752,1,4.0,0
oop,449902,1,4.0,2
oop,56688,1,1.0,0
oop,449906,10,2.2,3
oop,1760627,1,0.0,0
oop,9450,3,0.333333333333,0
oop,56708,1,6.0,0
oop,318854,1,2.0,0
oop,318857,0,0,1
oop,449946,1,1.0,2
oop,56739,1,0.0,1
oop,187812,1,1.0,0
oop,449958,3,1.33333333333,1
oop,56763,1,1.0,1
oop,581062,1,8.0,0
oop,56778,4,1.5,7
oop,187854,4,0.5,0
oop,450000,1,0.0,1
oop,1498580,5,2.6,2
oop,187863,1,0.0,0
oop,187864,1,2.0,0
oop,56793,1,5.0,0
oop,187883,1,2.0,1
oop,318957,0,0,1
oop,450040,1,0.0,0
oop,56837,2,1.5,0
oop,1105423,0,0,1
oop,974355,1,0.0,0
oop,319006,1,0.0,0
oop,56864,1,4.0,1
oop,974369,1,0.0,0
oop,53170,2,9.5,1
oop,31325,2,0.5,5
oop,56880,1,1.0,0
oop,187954,3,2.66666666667,7
oop,187955,1,0.0,0
oop,974389,0,0,1
oop,843318,0,0,1
oop,450103,1,1.0,0
oop,450106,0,0,2
oop,450117,1,0.0,0
oop,581190,1,6.0,3
oop,712267,0,0,1
oop,712271,2,2.0,0
oop,450128,10,2.2,13
oop,1236561,1,1.0,0
oop,187986,1,0.0,0
oop,581205,4,2.5,8
oop,974426,1,0.0,0
oop,187996,1,1.0,0
oop,187997,1,9.0,0
oop,1236582,1,0.0,0
oop,56937,1,0.0,0
oop,1105514,1,0.0,5
oop,319084,3,1.0,0
oop,450158,1,2.0,0
oop,1105527,3,1.0,0
oop,56954,1,0.0,1
oop,188031,1,4.0,2
oop,380865,1,0.0,0
oop,188044,5,0.2,2
oop,56974,1,1.0,1
oop,1236627,1,1.0,1
oop,581268,1,0.0,0
oop,188058,1,0.0,0
oop,1105564,2,1.0,0
oop,974507,1,1.0,0
oop,450222,5,2.4,10
oop,843440,1,5.0,4
oop,140576,2,1.5,0
oop,450246,1,0.0,0
oop,188107,0,0,1
oop,57036,3,1.0,1
oop,843477,0,0,1
oop,1367774,1,0.0,0
oop,1363921,1,2.0,1
oop,57068,1,7.0,1
oop,319214,2,1.5,1
oop,1236734,1,2.0,0
oop,57095,3,1.0,1
oop,57106,0,0,5
oop,319253,0,0,2
oop,1367831,1,1.0,0
oop,57120,2,2.0,10
oop,57123,1,3.0,0
oop,319271,1,0.0,0
oop,712491,2,0.5,0
oop,57132,2,2.0,1
oop,57135,1,8.0,9
oop,1105721,1,0.0,0
oop,57159,3,0.666666666667,4
oop,57168,1,2.0,0
oop,57169,1,1.0,0
oop,1892179,1,0.0,0
oop,974680,0,0,1
oop,188252,3,1.66666666667,0
oop,9530,6,25.8333333333,3
oop,450398,5,5.0,10
oop,57191,19,2.52631578947,9
oop,1105802,1,5.0,0
oop,1236877,1,3.0,1
oop,450449,2,2.5,2
oop,581528,1,1.0,0
oop,712603,2,3.0,3
oop,188323,1,-1.0,0
oop,188326,0,0,1
oop,468910,0,0,1
oop,319403,25,6.2,70
oop,1367983,1,1.0,0
oop,57266,0,0,1
oop,57276,1,6.0,0
oop,319422,1,1.0,0
oop,1499072,1,0.0,0
oop,974789,0,0,1
oop,424611,1,0.0,0
oop,450517,2,1.5,2
oop,1105881,7,0.714285714286,2
oop,57318,1,3.0,1
oop,883367,0,0,1
oop,57330,1,1.0,0
oop,188414,1,1.0,0
oop,57348,1,1.0,0
oop,843784,1,2.0,0
oop,581660,1,1.0,0
oop,1892383,1,0.0,0
oop,188452,1,0.0,0
oop,188462,1,4.0,0
oop,1368122,1,3.0,0
oop,188475,1,-3.0,0
oop,57414,1,0.0,0
oop,1368140,0,0,2
oop,57423,1,0.0,0
oop,57427,1,0.0,1
oop,57428,18,3.61111111111,7
oop,450651,1,4.0,0
oop,319584,2,1.5,0
oop,450659,1,1.0,0
oop,57448,1,3.0,0
oop,450670,1,8.0,2
oop,468328,1,0.0,0
oop,57458,1,14.0,0
oop,581747,1,2.0,0
oop,57461,0,0,1
oop,188535,2,0.5,5
oop,712826,1,2.0,0
oop,57477,2,4.5,0
oop,57497,1,3.0,0
oop,581787,1,2.0,0
oop,843932,1,1.0,0
oop,57505,1,2.0,0
oop,319650,0,0,1
oop,57508,4,4.0,6
oop,57510,1,0.0,0
oop,9585,0,0,2
oop,450733,1,0.0,0
oop,843953,1,1.0,0
oop,1237175,1,1.0,0
oop,1385845,3,1.0,1
oop,581827,1,1.0,0
oop,450758,0,0,3
oop,843985,1,0.0,0
oop,450772,0,0,1
oop,188629,1,0.0,0
oop,319702,1,1.0,0
oop,581851,1,1.0,0
oop,188654,2,1.5,3
oop,975090,0,0,1
oop,57588,1,3.0,0
oop,450808,0,0,2
oop,450811,1,0.0,1
oop,319741,1,5.0,0
oop,57601,1,3.0,0
oop,319749,1,1.0,0
oop,57611,0,0,6
oop,188691,3,2.33333333333,1
oop,57625,1,0.0,0
oop,57626,1,2.0,0
oop,975132,1,1.0,0
oop,319773,1,0.0,0
oop,188702,4,2.0,0
oop,188704,0,0,3
oop,57643,1,0.0,0
oop,57652,1,2.0,0
oop,319799,1,1.0,0
oop,450872,1,1.0,1
oop,188729,2,1.5,1
oop,188740,0,0,1
oop,188751,1,0.0,0
oop,319824,0,0,1
oop,57686,1,1.0,0
oop,581977,1,0.0,0
oop,57695,83,2.38554216867,84
oop,57702,1,1.0,0
oop,581994,5,3.2,17
oop,1499526,1,0.0,0
oop,1106317,1,0.0,0
oop,713106,5,0.8,1
oop,188822,2,0.5,2
oop,713111,2,0.0,3
oop,57752,9,4.44444444444,5
oop,57757,2,1.5,0
oop,319906,2,2.5,0
oop,975271,1,2.0,1
oop,1123740,0,0,1
oop,844207,0,0,1
oop,57776,7,2.14285714286,7
oop,2548145,1,4.0,0
oop,319931,1,12.0,4
oop,1106367,2,6.5,3
oop,713152,0,0,1
oop,188865,3,4.66666666667,0
oop,1106382,2,2.5,0
oop,319952,4,8.75,3
oop,57827,1,4.0,0
oop,319988,1,1.0,0
oop,451062,0,0,1
oop,57847,1,3.0,0
oop,582136,1,1.0,1
oop,320002,1,11.0,4
oop,1368582,1,0.0,1
oop,713228,1,2.0,1
oop,1368589,2,-0.5,0
oop,293635,1,1.0,0
oop,57879,1,8.0,0
oop,57883,0,0,1
oop,446554,1,2.0,0
oop,57888,2,3.0,0
oop,451107,1,2.0,0
oop,1237541,1,0.0,0
oop,57907,2,1.5,0
oop,451128,1,1.0,0
oop,57915,4,3.0,4
oop,320070,1,0.0,0
oop,228109,1,4.0,2
oop,189018,0,0,1
oop,1237595,0,0,1
oop,1237610,3,0.333333333333,0
oop,713326,1,3.0,0
oop,451192,3,1.66666666667,3
oop,320121,3,1.33333333333,0
oop,451201,0,0,1
oop,57986,1,2.0,1
oop,582278,4,0.5,2
oop,844464,1,0.0,0
oop,713396,0,0,1
oop,975552,1,0.0,0
oop,189122,3,13.3333333333,3
oop,713414,3,2.0,1
oop,844488,2,0.0,0
oop,1893068,1,0.0,0
oop,189134,0,0,1
oop,713425,4,2.25,1
oop,320220,2,1.5,3
oop,320226,2,10.5,0
oop,58088,28,4.28571428571,22
oop,1368814,1,1.0,0
oop,1106671,1,2.0,1
oop,58099,4,12.5,0
oop,58100,0,0,1
oop,189179,4,13.25,3
oop,189183,3,1.0,1
oop,189186,0,0,1
oop,58128,1,2.0,0
oop,189205,1,4.0,4
oop,58135,0,0,1
oop,975649,0,0,1
oop,58146,1,0.0,0
oop,582437,1,1.0,0
oop,31537,0,0,1
oop,582440,1,0.0,0
oop,58158,0,0,3
oop,58160,1,0.0,0
oop,713524,1,1.0,0
oop,58173,1,0.0,0
oop,58186,10,1.1,5
oop,320333,1,0.0,0
oop,189262,1,0.0,0
oop,975700,1,3.0,0
oop,97082,1,0.0,0
oop,1106783,1,1.0,0
oop,58220,8,4.125,2
oop,189296,2,0.5,0
oop,58237,1,2.0,0
oop,189311,0,0,1
oop,58244,1,6.0,0
oop,975755,0,0,2
oop,582541,0,0,1
oop,451475,0,0,2
oop,189333,1,0.0,0
oop,58262,1,3.0,0
oop,451485,1,2.0,1
oop,320417,1,4.0,0
oop,1106860,1,-2.0,0
oop,1237934,0,0,1
oop,1762224,1,3.0,0
oop,189361,5,1.6,1
oop,1500082,1,0.0,0
oop,975797,1,0.0,0
oop,844726,1,4.0,1
oop,1106878,0,0,1
oop,975816,1,2.0,0
oop,1106892,1,0.0,0
oop,451540,5,2.2,0
oop,31569,0,0,2
oop,189416,16,3.75,9
oop,1106925,17,3.05882352941,29
oop,1106939,0,0,1
oop,1369091,7,0.571428571429,4
oop,451590,2,2.0,4
oop,451600,1,3.0,7
oop,582675,0,0,1
oop,320534,1,55.0,0
oop,686937,1,7.0,0
oop,1106979,1,0.0,0
oop,1369124,1,0.0,0
oop,320549,1,0.0,0
oop,1500199,1,1.0,0
oop,582697,0,0,1
oop,1298610,0,0,1
oop,713777,1,1.0,0
oop,1500215,1,-1.0,0
oop,1500229,1,-1.0,0
oop,189516,0,0,11
oop,1500241,1,2.0,0
oop,320594,1,9.0,1
oop,58456,1,-2.0,0
oop,271887,0,0,1
oop,1369191,1,2.0,2
oop,320616,0,0,1
oop,320619,1,0.0,0
oop,189569,1,1.0,0
oop,189570,1,3.0,1
oop,1631379,3,2.0,1
oop,23771,11,2.18181818182,9
oop,320664,1,4.0,0
oop,58530,1,5.0,0
oop,1107109,1,2.0,0
oop,582834,0,0,1
oop,58549,1,1.0,0
oop,320700,9,1.77777777778,8
oop,58562,4,3.25,0
oop,713940,1,0.0,0
oop,451797,1,10.0,0
oop,320726,9,3.0,4
oop,713944,1,1.0,0
oop,320733,2,1.0,2
oop,58598,1,3.0,0
oop,713961,1,2.0,0
oop,713981,1,3.0,0
oop,58635,17,5.05882352941,9
oop,58656,1,0.0,0
oop,58659,0,0,2
oop,845092,4,0.75,59
oop,976170,2,0.0,1
oop,58668,5,4.6,5
oop,189745,1,2.0,0
oop,2155826,1,1.0,0
oop,845115,0,0,1
oop,845117,1,2.0,0
oop,582994,1,0.0,0
oop,189786,1,1.0,2
oop,1107296,1,6.0,2
oop,451938,1,0.0,1
oop,1369444,0,0,2
oop,845160,1,1.0,0
oop,58729,1,1.0,1
oop,665149,0,0,1
oop,58737,1,4.0,0
oop,53481,0,0,3
oop,639176,4,0.5,0
oop,1631615,0,0,1
oop,451969,5,1.0,63
oop,1107334,1,0.0,1
oop,583049,2,0.5,0
oop,58763,1,7.0,0
oop,451980,4,4.5,0
oop,845198,1,6.0,0
oop,1238421,1,0.0,0
oop,555929,1,0.0,0
oop,189850,1,0.0,0
oop,976283,1,0.0,0
oop,320926,2,-3.0,1
oop,58800,0,0,1
oop,184563,1,1.0,0
oop,583092,1,1.0,0
oop,58805,5,0.6,3
oop,714167,2,0.5,0
oop,58808,15,4.46666666667,27
oop,58811,4,1.25,0
oop,15052,1,1.0,0
oop,1762761,1,0.0,0
oop,58845,4,2.0,12
oop,845279,1,3.0,2
oop,381179,1,0.0,2
oop,845284,0,0,1
oop,845286,1,1.0,0
oop,1369583,1,1.0,1
oop,58864,1,5.0,0
oop,452081,0,0,1
oop,321013,0,0,2
oop,583159,1,0.0,0
oop,1238522,1,3.0,0
oop,189950,3,1.33333333333,35
oop,58880,2,3.0,0
oop,976391,1,0.0,5
oop,714248,1,0.0,0
oop,189973,0,0,4
oop,189974,2,0.0,1
oop,1238553,1,1.0,0
oop,1107482,1,1.0,0
oop,58908,1,0.0,0
oop,189991,0,0,1
oop,189992,1,0.0,1
oop,452139,1,8.0,0
oop,190007,1,1.0,1
oop,321080,2,5.0,0
oop,190016,1,2.0,0
oop,9825,1,1.0,0
oop,714315,1,1.0,0
oop,58956,6,5.33333333333,11
oop,58961,1,1.0,0
oop,190037,2,3.0,0
oop,1238625,1,0.0,1
oop,321135,0,0,1
oop,534120,1,3.0,1
oop,452213,1,0.0,0
oop,577812,3,2.33333333333,1
oop,59006,2,3.0,1
oop,59015,1,2.0,1
oop,1631883,0,0,1
oop,59021,1,1.0,0
oop,59024,2,1.0,2
oop,634821,0,0,1
oop,190108,1,2.0,0
oop,190121,2,2.5,0
oop,583339,1,0.0,0
oop,839965,5,0.8,1
oop,59062,1,2.0,1
oop,190139,1,0.0,0
oop,190145,1,31.0,2
oop,583363,2,1.0,0
oop,59081,3,2.33333333333,1
oop,1238733,1,7.0,0
oop,59086,2,0.5,3
oop,59087,9,4.77777777778,17
oop,452307,46,2.58695652174,35
oop,845528,0,0,1
oop,59111,2,4.5,1
oop,59119,3,1.0,2
oop,59120,2,1.0,0
oop,1369844,1,2.0,0
oop,119081,4,35.5,3
oop,59128,1,1.0,0
oop,190201,0,0,2
oop,59135,16,4.875,10
oop,845568,1,2.0,2
oop,714501,0,0,1
oop,190226,0,0,1
oop,452372,1,0.0,0
oop,583450,1,0.0,0
oop,59163,1,1.0,0
oop,845607,2,0.5,0
oop,321337,0,0,1
oop,140938,1,3.0,1
oop,59200,1,0.0,0
oop,59202,1,1.0,2
oop,190277,0,0,5
oop,190281,0,0,1
oop,321360,0,0,2
oop,583508,1,1.0,1
oop,321367,1,0.0,0
oop,1107807,0,0,1
oop,468625,0,0,1
oop,59242,1,26.0,0
oop,190339,0,0,1
oop,1369989,1,0.0,0
oop,976775,0,0,1
oop,845704,1,2.0,1
oop,59279,8,18.375,2
oop,1107860,1,1.0,0
oop,845721,1,1.0,0
oop,59299,1,0.0,1
oop,59301,4,1.75,1
oop,452519,1,0.0,1
oop,583592,0,0,1
oop,714665,1,0.0,0
oop,714678,1,0.0,0
oop,583608,1,0.0,0
oop,321468,9,2.66666666667,7
oop,583616,1,0.0,0
oop,59332,3,1.66666666667,1
oop,845783,1,2.0,0
oop,321496,1,4.0,0
oop,976862,2,0.0,0
oop,321505,0,0,1
oop,583651,1,0.0,0
oop,190438,3,2.66666666667,0
oop,1501164,0,0,3
oop,59376,0,0,1
oop,59379,2,0.5,3
oop,321527,2,1.0,0
oop,59384,1,0.0,0
oop,321540,1,0.0,0
oop,59397,3,2.0,1
oop,1501191,1,1.0,0
oop,1239052,1,2.0,0
oop,190480,1,0.0,9
oop,59418,1,0.0,0
oop,321563,1,0.0,0
oop,1107999,1,0.0,0
oop,1763363,1,3.0,0
oop,1763376,0,0,1
oop,1632305,1,0.0,0
oop,321589,1,0.0,0
oop,321597,1,1.0,0
oop,1108032,2,0.5,0
oop,1501260,1,1.0,0
oop,59470,0,0,1
oop,190544,1,0.0,0
oop,774499,4,0.75,8
oop,1763419,1,3.0,0
oop,583780,2,1.0,0
oop,190566,1,0.0,0
oop,59499,0,0,3
oop,59501,1,0.0,1
oop,452723,1,1.0,0
oop,190596,0,0,1
oop,190597,22,4.54545454545,9
oop,59528,1,0.0,0
oop,59532,1,0.0,0
oop,583830,0,0,1
oop,583833,2,3.0,1
oop,977052,1,0.0,0
oop,190625,1,1.0,0
oop,190629,1,0.0,0
oop,452775,0,0,1
oop,59561,1,1.0,0
oop,321714,1,1.0,0
oop,59572,2,1.0,1
oop,977081,1,0.0,0
oop,190657,0,0,1
oop,321731,0,0,1
oop,190670,1,1.0,1
oop,59604,1,0.0,0
oop,714965,1,0.0,0
oop,714968,4,2.75,2
oop,714969,5,2.2,2
oop,321772,1,0.0,0
oop,190702,1,1.0,0
oop,59631,0,0,1
oop,59634,1,10.0,0
oop,321785,8,2.625,8
oop,846076,0,0,1
oop,452865,1,1.0,0
oop,715042,1,0.0,1
oop,59700,1,0.0,0
oop,977206,1,0.0,0
oop,1108279,1,0.0,0
oop,59704,1,1.0,0
oop,321851,1,0.0,0
oop,321862,4,0.5,0
oop,1370442,1,0.0,0
oop,59730,4,2.5,0
oop,452949,2,1.0,0
oop,190806,1,0.0,0
oop,190807,2,4.0,2
oop,977244,1,1.0,0
oop,394796,1,2.0,0
oop,321888,1,2.0,0
oop,1632609,1,1.0,0
oop,190823,1,1.0,0
oop,846185,1,0.0,0
oop,1280794,0,0,1
oop,977267,1,0.0,0
oop,59768,1,1.0,0
oop,715129,1,0.0,0
oop,59775,1,0.0,3
oop,59776,1,0.0,0
oop,1239426,1,0.0,0
oop,59781,4,2.25,1
oop,190857,2,0.0,0
oop,453002,14,3.21428571429,4
oop,453005,3,5.33333333333,4
oop,321946,1,4.0,8
oop,1632669,1,1.0,0
oop,654199,0,0,1
oop,59808,5,13.2,4
oop,715171,5,2.2,2
oop,190887,1,6.0,0
oop,453042,2,1.0,0
oop,321973,0,0,5
oop,846273,1,2.0,0
oop,1370564,1,1.0,0
oop,190938,1,0.0,0
oop,59870,0,0,1
oop,446885,0,0,3
oop,190985,0,0,1
oop,977422,0,0,2
oop,846351,1,0.0,0
oop,453137,1,0.0,0
oop,191001,1,9.0,1
oop,59943,1,0.0,0
oop,59947,1,0.0,1
oop,453176,1,4.0,0
oop,322122,2,2.0,4
oop,322129,3,2.0,8
oop,191060,2,7.5,0
oop,191064,2,1.5,10
oop,1763937,1,1.0,0
oop,1501794,3,1.0,1
oop,60004,2,1.5,2
oop,60020,3,2.33333333333,0
oop,453238,1,1.0,0
oop,1370750,0,0,2
oop,846463,2,0.0,0
oop,846471,3,2.0,0
oop,1501832,1,0.0,0
oop,846476,3,0.666666666667,3
oop,453261,1,2.0,0
oop,1239701,2,2.0,0
oop,453271,9,1.0,7
oop,584347,0,0,1
oop,453277,4,3.75,7
oop,60075,0,0,2
oop,191152,1,0.0,0
oop,322229,1,3.0,5
oop,191164,1,0.0,1
oop,322237,1,0.0,0
oop,715454,2,1.5,0
oop,60096,14,3.57142857143,4
oop,141089,1,0.0,0
oop,60108,1,4.0,6
oop,403234,2,1.0,0
oop,453331,4,1.25,5
oop,1370836,1,0.0,0
oop,191191,1,3.0,1
oop,453340,2,11.0,1
oop,60127,0,0,1
oop,60131,0,0,1
oop,584420,1,0.0,1
oop,60133,0,0,1
oop,191206,1,6.0,0
oop,322283,1,1.0,5
oop,191215,2,2.0,6
oop,191216,0,0,1
oop,60147,1,3.0,0
oop,60152,1,2.0,0
oop,977676,0,0,1
oop,1370895,1,0.0,0
oop,453392,1,1.0,0
oop,191259,0,0,2
oop,60188,18,4.11111111111,3
oop,322333,0,0,1
oop,584485,0,0,1
oop,584490,0,0,3
oop,846640,1,0.0,0
oop,322355,0,0,2
oop,320615,2,2.0,3
oop,453436,2,3.5,1
oop,715582,1,0.0,0
oop,60223,4,3.25,2
oop,453441,1,5.0,0
oop,60229,1,2.0,0
oop,584518,3,1.0,7
oop,322377,0,0,1
oop,60234,1,12.0,0
oop,715597,1,2.0,1
oop,1370958,1,2.0,3
oop,977749,1,1.0,0
oop,60247,4,1.5,0
oop,322395,1,5.0,1
oop,60261,2,17.5,1
oop,1502059,2,4.5,5
oop,191347,0,0,1
oop,60281,5,4.0,12
oop,191367,1,7.0,1
oop,453513,3,6.66666666667,5
oop,60298,1,0.0,0
oop,846733,1,0.0,0
oop,60318,1,1.0,0
oop,1371040,0,0,1
oop,31899,3,12.6666666667,0
oop,584616,1,0.0,0
oop,846761,0,0,1
oop,60340,1,4.0,0
oop,191426,1,0.0,0
oop,141131,0,0,2
oop,1895364,1,2.0,0
oop,1254627,0,0,1
oop,584663,1,2.0,0
oop,1371096,1,0.0,0
oop,453594,2,4.5,0
oop,60381,1,1.0,0
oop,60385,1,1.0,1
oop,191459,2,1.0,3
oop,191466,1,2.0,0
oop,1371116,0,0,1
oop,191474,0,0,1
oop,322548,1,9.0,0
oop,1108983,0,0,1
oop,1371129,1,12.0,0
oop,1371131,1,0.0,0
oop,584713,0,0,1
oop,453642,1,4.0,0
oop,1109005,1,2.0,2
oop,1371168,1,1.0,0
oop,322593,4,4.75,2
oop,1240105,0,0,1
oop,846892,2,1.5,1
oop,60462,1,1.0,3
oop,141149,0,0,2
oop,322610,1,10.0,0
oop,60488,0,0,1
oop,846933,1,0.0,0
oop,60506,1,5.0,1
oop,191584,0,0,1
oop,119312,1,2.0,0
oop,191588,0,0,1
oop,60518,2,1.0,5
oop,453735,3,5.0,1
oop,191596,26,2.42307692308,7
oop,60531,1,22.0,3
oop,322691,1,1.0,0
oop,322693,1,1.0,0
oop,191641,0,0,2
oop,584862,6,2.5,18
oop,978083,0,0,1
oop,847013,1,1.0,0
oop,584872,1,0.0,0
oop,796530,0,0,1
oop,60593,1,2.0,0
oop,60598,1,2.0,0
oop,31945,3,9.0,2
oop,715962,1,1.0,0
oop,453820,1,-3.0,0
oop,60610,0,0,1
oop,60611,1,2.0,0
oop,1240268,0,0,1
oop,60628,0,0,5
oop,847064,3,3.66666666667,3
oop,453851,0,0,1
oop,191708,3,0.333333333333,1
oop,60647,2,1.0,0
oop,453865,1,0.0,0
oop,978157,1,0.0,0
oop,322806,9,1.44444444444,9
oop,60664,2,2.5,1
oop,565043,0,0,3
oop,584955,1,1.0,0
oop,716029,2,1.5,0
oop,1240320,3,2.0,0
oop,1502467,1,2.0,0
oop,1240324,1,6.0,1
oop,60682,3,3.0,5
oop,687323,1,0.0,3
oop,453927,2,1.0,1
oop,1502505,3,1.66666666667,0
oop,191788,1,-2.0,0
oop,453938,1,-1.0,0
oop,60724,3,2.0,7
oop,191797,1,0.0,0
oop,191803,1,2.0,0
oop,796554,1,3.0,0
oop,453952,1,1.0,0
oop,453953,3,1.33333333333,0
oop,585041,1,0.0,0
oop,1633618,0,0,1
oop,322899,1,-2.0,1
oop,716118,1,0.0,0
oop,60761,34,3.97058823529,55
oop,847195,1,3.0,1
oop,191837,1,0.0,9
oop,322912,1,5.0,0
oop,191842,0,0,1
oop,322920,2,0.0,1
oop,60777,5,5.6,33
oop,60783,3,4.33333333333,4
oop,1240436,1,0.0,0
oop,322960,1,0.0,0
oop,585105,1,1.0,1
oop,847269,4,0.25,1
oop,60838,0,0,1
oop,191914,1,2.0,0
oop,978355,1,0.0,0
oop,60853,1,1.0,0
oop,716216,0,0,2
oop,1109444,2,0.5,0
oop,191942,0,0,1
oop,60871,1,2.0,0
oop,191953,0,0,1
oop,716244,2,0.0,0
