tag,user,act,exp,par
assembly,757485,0,0,2
assembly,233201,4,3.0,1
assembly,1576690,1,1.0,0
assembly,69365,0,0,1
assembly,659190,0,0,1
assembly,3832,1,33.0,0
assembly,200449,0,0,2
assembly,495369,1,2.0,0
assembly,397068,1,1.0,0
assembly,462608,0,0,1
assembly,1380113,2,0.0,0
assembly,790300,1,0.0,0
assembly,3875,3,3.66666666667,0
assembly,855844,0,0,2
assembly,364327,0,0,2
assembly,3886,0,0,1
assembly,3892,3,2.33333333333,3
assembly,167735,5,1.6,5
assembly,134972,1,3.0,0
assembly,888641,0,0,1
assembly,1675095,1,1.0,0
assembly,1347417,2,2.0,0
assembly,266076,1,2.0,0
assembly,102238,2,-1.5,1
assembly,69471,2,1.5,0
assembly,3937,2,0.5,1
assembly,825318,1,1.0,1
assembly,36723,31,4.29032258065,55
assembly,233333,0,0,1
assembly,705173,1,1.0,0
assembly,1707911,1,1.0,0
assembly,462728,1,2.0,0
assembly,3978,2,2.5,0
assembly,102292,1,3.0,0
assembly,888731,1,1.0,0
assembly,200609,1,2.0,1
assembly,561059,0,0,1
assembly,135078,1,6.0,0
assembly,4007,1,1.0,0
assembly,1216425,1,4.0,0
assembly,4023,3,2.66666666667,0
assembly,528313,1,0.0,2
assembly,233406,0,0,1
assembly,69572,1,2.0,0
assembly,1019845,1,0.0,0
assembly,1296397,1,2.0,0
assembly,4050,1,4.0,1
assembly,69588,56,1.82142857143,51
assembly,266198,0,0,9
assembly,561113,1,0.0,0
assembly,437584,1,1.0,0
assembly,135138,0,0,4
assembly,298979,1,-2.0,0
assembly,869766,0,0,2
assembly,354753,0,0,1
assembly,4086,6,9.83333333333,9
assembly,36862,2,8.0,6
assembly,36866,1,4.0,6
assembly,135178,2,3.5,0
assembly,2101267,1,2.0,0
assembly,167958,0,0,1
assembly,102423,1,-1.0,0
assembly,1087492,0,0,1
assembly,4131,0,0,2
assembly,987175,1,0.0,0
assembly,233512,1,9.0,0
assembly,430125,10,1.2,1
assembly,757808,0,0,2
assembly,233522,5,3.4,5
assembly,233525,1,0.0,0
assembly,659534,1,0.0,0
assembly,200783,4,8.0,5
assembly,397405,1,2.0,0
assembly,4192,0,0,1
assembly,168034,1,1.0,0
assembly,495719,1,4.0,0
assembly,1708136,0,0,1
assembly,987244,1,0.0,1
assembly,36973,0,0,1
assembly,69742,22,2.40909090909,32
assembly,1118321,1,1.0,1
assembly,462970,3,1.0,4
assembly,69755,2,6.5,2
assembly,102529,1,4.0,0
assembly,856199,1,1.0,1
assembly,856202,1,1.0,0
assembly,1544336,1,0.0,1
assembly,266392,2,1.0,1
assembly,4249,0,0,1
assembly,397474,1,-1.0,0
assembly,626853,2,2.5,2
assembly,1020072,0,0,1
assembly,69802,1,47.0,0
assembly,69809,0,0,2
assembly,1092979,1,1.0,0
assembly,495796,3,3.0,4
assembly,233653,2,1.0,2
assembly,4279,1,7.0,7
assembly,4285,2,8.0,0
assembly,1282240,1,5.0,0
assembly,514065,0,0,1
assembly,28022,1,2.0,0
assembly,266453,0,0,1
assembly,266457,1,0.0,0
assembly,1118431,0,0,3
assembly,4323,4,1.75,6
assembly,1347816,1,0.0,0
assembly,463086,0,0,1
assembly,168175,6,2.0,9
assembly,266487,1,0.0,0
assembly,332026,1,6.0,1
assembly,364798,1,0.0,0
assembly,1839367,1,-2.0,0
assembly,1216776,2,2.0,3
assembly,463115,0,0,2
assembly,69902,1,4.0,0
assembly,430360,10,1.7,16
assembly,364829,1,1.0,0
assembly,168225,0,0,2
assembly,299301,13,1.92307692308,11
assembly,528683,1,4.0,0
assembly,758065,1,1.0,0
assembly,102715,0,0,1
assembly,627005,1,0.0,1
assembly,4418,3,2.33333333333,2
assembly,44427,1,388.0,0
assembly,37189,1,32.0,0
assembly,135494,1,1.0,2
assembly,266567,1,4.0,1
assembly,4425,2,7.5,0
assembly,528720,2,1.5,1
assembly,4433,1,2.0,0
assembly,4435,0,0,1
assembly,528724,1,0.0,0
assembly,541412,0,0,1
assembly,594267,0,0,1
assembly,659804,4,2.75,0
assembly,37213,2,5.5,2
assembly,168288,1,1.0,1
assembly,1380707,1,0.0,0
assembly,758133,9,0.222222222222,34
assembly,204190,0,0,1
assembly,659832,1,1.0,0
assembly,954747,2,0.0,0
assembly,135549,1,2.0,0
assembly,4478,2,4.5,3
assembly,4482,1,3.0,0
assembly,561545,0,0,1
assembly,463243,37,1.21621621622,23
assembly,4498,1,1.0,0
assembly,922016,1,2.0,0
assembly,135589,1,9.0,1
assembly,233895,1,2.0,1
assembly,4525,1,7.0,0
assembly,823729,1,1.0,1
assembly,233928,0,0,6
assembly,135631,1,1.0,0
assembly,70105,1,0.0,0
assembly,4574,1,0.0,0
assembly,847269,3,7.66666666667,0
assembly,430560,0,0,1
assembly,1708516,1,1.0,0
assembly,1282539,1,6.0,4
assembly,1511920,1,1.0,0
assembly,1120339,1,0.0,0
assembly,4596,0,0,1
assembly,1446397,1,1.0,0
assembly,954878,0,0,1
assembly,102916,5,2.2,3
assembly,37386,5,2.6,2
assembly,856587,1,1.0,0
assembly,168460,0,0,1
assembly,561677,1,8.0,1
assembly,168465,5,1.0,5
assembly,135700,1,9.0,0
assembly,102937,9,3.55555555556,25
assembly,1675804,1,0.0,0
assembly,37416,2,1.0,0
assembly,6236,0,0,2
assembly,135724,1,3.0,0
assembly,70189,1,0.0,0
assembly,365102,0,0,2
assembly,201270,4,2.25,20
assembly,252000,5,5.0,6
assembly,234053,3,22.3333333333,0
assembly,922184,36,19.4166666667,184
assembly,4685,0,0,2
assembly,1118800,2,0.0,0
assembly,922198,1,1.0,0
assembly,135769,3,4.66666666667,3
assembly,1905245,1,3.0,0
assembly,496223,0,0,1
assembly,266849,1,0.0,0
assembly,1348195,0,0,2
assembly,234089,1,2.0,0
assembly,1650109,1,0.0,0
assembly,4725,2,0.5,4
assembly,332406,1,331.0,0
assembly,4728,2,3.5,1
assembly,135807,1,0.0,0
assembly,987777,0,0,1
assembly,37507,1,1.0,0
assembly,428972,1,4.0,1
assembly,4749,2,0.0,3
assembly,202861,0,0,1
assembly,70288,1,2.0,0
assembly,201363,1,1.0,1
assembly,4761,6,4.0,0
assembly,1249950,2,1.5,4
assembly,1151654,1,-4.0,0
assembly,4782,1,0.0,0
assembly,37555,1,26.0,1
assembly,37558,0,0,1
assembly,234175,1,0.0,1
assembly,955076,0,0,1
assembly,398021,1,1.0,0
assembly,168646,0,0,1
assembly,856777,0,0,1
assembly,1577677,2,0.5,0
assembly,70351,2,5.5,0
assembly,496336,0,0,1
assembly,266971,1,1.0,0
assembly,4834,1,1.0,0
assembly,1741542,2,2.0,3
assembly,235644,0,0,1
assembly,168683,1,1.0,0
assembly,398060,0,0,2
assembly,1938163,1,2.0,0
assembly,1217272,1,1.0,0
assembly,758523,1,2.0,0
assembly,103167,23,7.0,60
assembly,1053440,1,0.0,0
assembly,1213227,2,2.0,0
assembly,463623,1,0.0,0
assembly,168715,1,2.0,1
assembly,135952,1,0.0,1
assembly,398098,1,0.0,1
assembly,4886,0,0,1
assembly,4893,1,36.0,0
assembly,234270,0,0,1
assembly,922400,1,1.0,0
assembly,103205,2,0.0,0
assembly,103206,2,3.5,3
assembly,4919,1,0.0,0
assembly,1250107,0,0,1
assembly,1151807,1,3.0,0
assembly,168771,0,0,5
assembly,4939,0,0,1
assembly,37710,1,0.0,0
assembly,70482,2,1.0,0
assembly,529237,4,0.75,0
assembly,4958,0,0,1
assembly,201572,1,0.0,0
assembly,4965,0,0,1
assembly,17212,0,0,1
assembly,579730,0,0,2
assembly,267118,1,0.0,0
assembly,4977,13,7.84615384615,10
assembly,299897,1,-1.0,0
assembly,758653,2,2.0,6
assembly,1710229,0,0,1
assembly,1217408,0,0,3
assembly,1184641,1,1.0,0
assembly,1282949,1,2.0,0
assembly,37771,1,4.0,1
assembly,758669,1,-1.0,0
assembly,201614,1,2.0,1
assembly,299924,2,1.5,6
assembly,332698,1,1.0,3
assembly,5023,1,1.0,0
assembly,201633,1,0.0,0
assembly,168868,0,0,1
assembly,168871,1,0.0,0
assembly,70568,0,0,1
assembly,103347,1,1.0,0
assembly,857012,1,2.0,0
assembly,1414070,1,1.0,0
assembly,1708984,1,2.0,0
assembly,1446841,1,2.0,0
assembly,267197,0,0,3
assembly,70603,0,0,1
assembly,70604,1,21.0,1
assembly,70605,1,3.0,0
assembly,463827,0,0,1
assembly,889815,1,2.0,0
assembly,103385,2,2.0,0
assembly,758746,1,0.0,0
assembly,44541,1,1.0,0
assembly,1283056,1,13.0,0
assembly,168947,1,0.0,0
assembly,267256,4,1.0,0
assembly,5113,1,81.0,1
assembly,201725,1,1.0,5
assembly,1250303,1,1.0,1
assembly,131926,4,2.0,15
assembly,431111,1,1.0,0
assembly,136208,7,2.85714285714,6
assembly,168986,15,2.0,22
assembly,234523,1,1.0,0
assembly,365596,1,0.0,0
assembly,1000282,3,2.33333333333,0
assembly,594975,1,1.0,0
assembly,398369,0,0,4
assembly,37923,2,5.0,1
assembly,224774,1,0.0,1
assembly,1741864,1,-1.0,2
assembly,263004,0,0,4
assembly,201771,1,-1.0,0
assembly,857132,0,0,1
assembly,70702,2,1.5,2
assembly,5171,0,0,1
assembly,660536,1,0.0,0
assembly,201796,1,11.0,0
assembly,5190,0,0,1
assembly,169036,1,0.0,1
assembly,37971,1,0.0,4
assembly,37980,2,0.5,0
assembly,824425,1,3.0,10
assembly,1840239,1,2.0,0
assembly,398460,2,0.0,2
assembly,38031,1,1.0,0
assembly,5269,1,0.0,0
assembly,103575,0,0,1
assembly,169115,0,0,2
assembly,234655,1,5.0,0
assembly,332960,3,2.66666666667,0
assembly,234667,1,1.0,0
assembly,300204,1,1.0,0
assembly,496830,0,0,2
assembly,5314,1,3.0,1
assembly,448715,1,0.0,1
assembly,323105,1,4.0,0
assembly,5321,0,0,1
assembly,5324,3,2.66666666667,0
assembly,547023,2,0.0,1
assembly,1184990,1,3.0,0
assembly,726239,1,0.0,0
assembly,300257,0,0,2
assembly,5353,2,4.0,2
assembly,1610986,1,0.0,0
assembly,759019,0,0,6
assembly,893,80,3.7,64
assembly,70898,2,2.0,0
assembly,234745,1,0.0,1
assembly,431359,1,4.0,0
assembly,1807618,1,5.0,0
assembly,70915,1,17.0,0
assembly,136452,4,2.25,1
assembly,70918,1,4.0,0
assembly,50049,3,0.0,15
assembly,759051,1,5.0,0
assembly,103695,1,3.0,0
assembly,5397,1,6.0,0
assembly,940249,1,0.0,0
assembly,202009,1,4.0,0
assembly,398618,1,1.0,0
assembly,562459,0,0,1
assembly,726300,0,0,1
assembly,988445,0,0,2
assembly,562466,1,9.0,0
assembly,596187,1,0.0,0
assembly,202022,1,2.0,0
assembly,988462,1,4.0,0
assembly,1611055,2,2.0,1
assembly,529725,1,1.0,2
assembly,38206,0,0,2
assembly,38207,7,2.28571428571,3
assembly,333127,2,3.0,2
assembly,562505,2,2.0,0
assembly,169292,2,5.5,0
assembly,562509,1,4.0,0
assembly,1054036,0,0,1
assembly,726361,4,2.25,17
assembly,1213327,0,0,1
assembly,136540,2,3.0,0
assembly,529758,10,2.0,38
assembly,202091,1,2.0,0
assembly,1250670,1,1.0,0
assembly,1152376,1,1.0,0
assembly,17300,0,0,2
assembly,169346,6,1.16666666667,13
assembly,562564,1,1.0,0
assembly,103825,1,0.0,0
assembly,1185170,1,7.0,0
assembly,71059,0,0,4
assembly,726426,1,2.0,0
assembly,477008,0,0,1
assembly,71074,0,0,1
assembly,595365,0,0,1
assembly,431528,0,0,3
assembly,448639,0,0,1
assembly,103855,1,5.0,0
assembly,595377,1,1.0,1
assembly,148383,12,2.41666666667,23
assembly,169406,1,3.0,0
assembly,234946,3,3.66666666667,1
assembly,333255,0,0,1
assembly,726482,1,2.0,0
assembly,693716,1,0.0,0
assembly,1119701,17,3.58823529412,2
assembly,71131,1,1.0,0
assembly,103900,0,0,1
assembly,169437,3,3.0,2
assembly,103903,2,2.0,0
assembly,169442,1,3.0,0
assembly,71141,0,0,4
assembly,136683,0,0,1
assembly,202224,0,0,1
assembly,5620,0,0,4
assembly,234998,0,0,1
assembly,5625,1,0.0,0
assembly,5640,1,-2.0,1
assembly,759316,2,1.0,3
assembly,103959,0,0,1
assembly,1807898,2,1.0,0
assembly,71197,1,0.0,0
assembly,398885,0,0,2
assembly,497193,0,0,1
assembly,38449,1,11.0,0
assembly,235058,1,-3.0,0
assembly,153865,1,3.0,2
assembly,497208,0,0,1
assembly,1087033,1,2.0,0
assembly,44639,2,3.0,0
assembly,235069,1,3.0,0
assembly,1021504,14,1.85714285714,5
assembly,104001,1,4.0,0
assembly,497219,0,0,1
assembly,104014,1,3.0,0
assembly,104021,1,1.0,0
assembly,1152602,1,7.0,0
assembly,5728,11,1.81818181818,8
assembly,824929,1,2.0,0
assembly,38498,2,3.0,0
assembly,1316455,1,0.0,0
assembly,104040,1,7.0,4
assembly,267885,1,1.0,0
assembly,50111,0,0,2
assembly,202367,3,2.33333333333,2
assembly,366209,0,0,1
assembly,202375,1,1.0,0
assembly,628361,0,0,2
assembly,71308,1,2.0,0
assembly,964,1,6.0,0
assembly,988828,1,1.0,0
assembly,38557,0,0,1
assembly,1480351,1,1.0,0
assembly,1250976,3,2.0,4
assembly,5801,0,0,1
assembly,104109,14,2.0,23
assembly,562862,0,0,1
assembly,661171,0,0,2
assembly,5812,0,0,2
assembly,1644214,1,0.0,0
assembly,5819,1,5.0,0
assembly,136892,0,0,1
assembly,202431,1,1.0,0
assembly,333504,2,0.5,4
assembly,1131467,0,0,2
assembly,464581,3,4.66666666667,3
assembly,104136,1,2.0,0
assembly,972,0,0,1
assembly,464587,1,3.0,0
assembly,1349334,0,0,1
assembly,562906,1,1.0,3
assembly,890591,1,1.0,0
assembly,71394,1,14.0,0
assembly,268006,0,0,2
assembly,71399,1,0.0,1
assembly,5868,0,0,1
assembly,215148,0,0,3
assembly,5876,1,0.0,5
assembly,104184,0,0,2
assembly,268025,2,4.5,4
assembly,300797,1,0.0,3
assembly,5891,0,0,1
assembly,300805,1,1.0,1
assembly,759558,2,2.0,1
assembly,300807,0,0,1
assembly,104200,1,3.0,0
assembly,268042,1,0.0,0
assembly,530189,1,4.0,4
assembly,825114,0,0,1
assembly,431899,1,0.0,0
assembly,66522,1,2.0,0
assembly,988961,1,6.0,0
assembly,5922,3,1.0,0
assembly,759588,0,0,4
assembly,366377,19,1.73684210526,22
assembly,38706,2,2.5,1
assembly,38714,1,5.0,0
assembly,268091,1,0.0,0
assembly,235333,1,3.0,0
assembly,159372,1,12.0,0
assembly,235339,1,0.0,0
assembly,857933,1,1.0,0
assembly,300881,1,1.0,0
assembly,235354,1,4.0,0
assembly,563041,1,1.0,0
assembly,71522,1,5.0,0
assembly,5987,21,3.80952380952,21
assembly,857958,1,0.0,2
assembly,759655,0,0,1
assembly,464744,1,1.0,0
assembly,857963,1,2.0,0
assembly,137071,1,1.0,1
assembly,104304,1,1.0,0
assembly,137080,1,1.0,0
assembly,202619,1,0.0,0
assembly,333698,3,1.66666666667,3
assembly,38791,2,1.0,0
assembly,857994,0,0,2
assembly,1119700,1,0.0,0
assembly,432015,1,4.0,0
assembly,563088,0,0,1
assembly,1120147,1,2.0,0
assembly,66542,0,0,1
assembly,6040,2,1.5,2
assembly,38809,1,13.0,0
assembly,38813,1,15.0,2
assembly,6049,2,13.5,0
assembly,104774,0,0,1
assembly,104358,1,1.0,0
assembly,169895,1,3.0,0
assembly,1578925,1,5.0,0
assembly,300977,0,0,1
assembly,1513404,1,1.0,0
assembly,1021890,1,1.0,0
assembly,180239,0,0,1
assembly,1054668,1,5.0,0
assembly,1185742,1,0.0,0
assembly,399317,0,0,1
assembly,6105,1,2.0,1
assembly,1021915,1,3.0,0
assembly,301023,4,0.75,4
assembly,38883,2,2.5,1
assembly,104422,1,1.0,0
assembly,38893,1,-6.0,0
assembly,1153007,1,1.0,0
assembly,563188,3,2.33333333333,2
assembly,71674,1,1.0,1
assembly,235524,1,2.0,0
assembly,235527,1,1.0,0
assembly,104458,3,3.66666666667,0
assembly,38924,2,0.5,3
assembly,17663,0,0,2
assembly,333841,1,1.0,0
assembly,1513504,1,0.0,0
assembly,104491,0,0,1
assembly,628781,0,0,1
assembly,38966,2,0.5,2
assembly,38971,1,9.0,3
assembly,6210,10,2.8,7
assembly,268371,1,5.0,0
assembly,104533,0,0,1
assembly,6234,3,3.66666666667,2
assembly,464988,8,2.375,13
assembly,464991,0,0,2
assembly,301152,4,7.25,5
assembly,6244,1,0.0,0
assembly,759916,1,0.0,0
assembly,115730,1,2.0,0
assembly,1611888,1,4.0,0
assembly,39036,7,0.285714285714,6
assembly,235660,1,1.0,4
assembly,104596,0,0,1
assembly,39061,1,3.0,0
assembly,6294,0,0,1
assembly,137380,1,6.0,0
assembly,432294,1,0.0,1
assembly,825518,1,1.0,0
assembly,235698,6,1.5,1
assembly,235700,3,0.666666666667,3
assembly,497849,1,5.0,1
assembly,6330,1,4.0,0
assembly,1906877,1,3.0,0
assembly,39106,6,3.83333333333,4
assembly,71883,3,10.0,14
assembly,170194,2,2.5,2
assembly,71899,1,1.0,0
assembly,6365,1,3.0,0
assembly,6367,1,1.0,0
assembly,6372,2,2.0,2
assembly,596200,0,0,1
assembly,71918,1,1.0,0
assembly,6386,0,0,1
assembly,33833,0,0,1
assembly,71930,0,0,1
assembly,596219,1,2.0,0
assembly,465157,1,5.0,0
assembly,1087752,2,1.5,1
assembly,6414,1,44.0,0
assembly,399649,0,0,1
assembly,399650,1,3.0,0
assembly,268581,1,1.0,0
assembly,6441,2,0.0,0
assembly,235825,2,3.5,2
assembly,6456,1,2.0,0
assembly,6461,1,1.0,0
assembly,203072,1,1.0,0
assembly,989510,1,8.0,3
assembly,88461,1,1.0,0
assembly,661841,0,0,1
assembly,104790,0,0,1
assembly,19465,0,0,1
assembly,563545,0,0,2
assembly,6491,3,1.66666666667,0
assembly,77542,0,0,1
assembly,235878,1,1.0,0
assembly,1087848,0,0,2
assembly,66620,0,0,1
assembly,6509,1,6.0,0
assembly,39278,0,0,1
assembly,6521,3,2.33333333333,0
assembly,268673,1,0.0,0
assembly,334220,1,7.0,1
assembly,170383,3,3.33333333333,1
assembly,1218961,1,4.0,0
assembly,596370,1,1.0,0
assembly,104863,1,1.0,0
assembly,72124,0,0,2
assembly,530887,1,1.0,0
assembly,1415625,1,3.0,0
assembly,39375,0,0,6
assembly,6610,4,3.0,2
assembly,1350115,1,-1.0,0
assembly,72178,2,63.0,0
assembly,104950,3,1.0,0
assembly,39430,1,4.0,0
assembly,6688,1,2.0,0
assembly,399908,1,0.0,0
assembly,465462,1,1.0,0
assembly,170554,8,3.25,0
assembly,170555,0,0,1
assembly,1350209,2,1.5,12
assembly,399938,1,1.0,0
assembly,39492,3,1.0,0
assembly,531021,1,3.0,0
assembly,1710672,17,0.764705882353,0
assembly,17507,0,0,1
assembly,6744,1,5.0,1
assembly,498284,1,1.0,0
assembly,569106,1,2.0,1
assembly,1415797,1,0.0,0
assembly,793206,1,1.0,0
assembly,72312,1,7.0,0
assembly,6782,4,2.5,1
assembly,5682,1,6.0,0
assembly,6807,1,0.0,0
assembly,72344,1,2.0,0
assembly,924313,0,0,2
assembly,39590,0,0,1
assembly,367273,27,6.07407407407,17
assembly,6827,1,3.0,0
assembly,858796,1,4.0,0
assembly,989878,3,1.33333333333,0
assembly,400056,9,4.0,10
assembly,203454,0,0,1
assembly,39615,0,0,1
assembly,1317574,1,1.0,1
assembly,269020,1,1.0,0
assembly,6899,0,0,1
assembly,629493,2,3.0,1
assembly,301817,1,1.0,0
assembly,185722,1,1.0,0
assembly,301832,3,2.33333333333,3
assembly,39691,1,2.0,0
assembly,6932,1,2.0,2
assembly,39702,1,22.0,0
assembly,72471,1,0.0,5
assembly,301848,1,0.0,0
assembly,39709,0,0,1
assembly,138017,1,1.0,0
assembly,317915,0,0,1
assembly,596781,8,2.625,35
assembly,138033,1,2.0,1
assembly,334642,0,0,1
assembly,826166,1,2.0,0
assembly,203576,1,1.0,0
assembly,6970,1,3.0,0
assembly,301883,3,2.66666666667,3
assembly,72508,4,4.0,4
assembly,39742,1,10.0,1
assembly,1743683,1,1.0,0
assembly,465734,1,10.0,0
assembly,1088335,1,0.0,0
assembly,203600,0,0,1
assembly,170842,1,4.0,0
assembly,695132,1,32.0,0
assembly,72545,1,1.0,0
assembly,1252194,2,1.5,1
assembly,596838,0,0,2
assembly,793449,1,1.0,0
assembly,334703,1,0.0,0
assembly,138120,0,0,1
assembly,203661,8,1.625,5
assembly,203667,4,4.25,9
assembly,449006,1,1.0,0
assembly,334748,2,1.0,0
assembly,115866,0,0,1
assembly,367518,2,0.0,0
assembly,400292,0,0,1
assembly,334758,6,2.83333333333,5
assembly,760746,1,2.0,0
assembly,33949,3,6.0,0
assembly,72631,1,0.0,0
assembly,121332,5,2.8,13
assembly,990140,1,0.0,0
assembly,7116,0,0,6
assembly,203731,0,0,1
assembly,39892,3,5.66666666667,7
assembly,334807,1,2.0,0
assembly,170970,1,1.0,0
assembly,285178,1,1.0,0
assembly,72673,2,4.0,0
assembly,1154019,1,3.0,0
assembly,531429,1,1.0,0
assembly,760807,3,1.0,0
assembly,39912,1,3.0,0
assembly,1317865,0,0,1
assembly,465909,1,3.0,0
assembly,203766,1,1.0,0
assembly,367607,1,0.0,0
assembly,105466,1,-1.0,0
assembly,1344682,0,0,1
assembly,171006,3,3.0,0
assembly,400384,0,0,1
assembly,39939,1,5.0,0
assembly,492716,4,0.0,0
assembly,1121293,1,3.0,0
assembly,498705,1,6.0,0
assembly,138264,1,1.0,0
assembly,7193,1,1.0,0
assembly,1199,0,0,1
assembly,39974,1,0.0,0
assembly,302132,2,1.0,0
assembly,171061,1,1.0,0
assembly,39992,2,2.0,3
assembly,302139,1,1.0,0
assembly,138304,4,4.25,4
assembly,40005,2,8.0,0
assembly,269392,1,2.0,0
assembly,7256,1,2.0,0
assembly,105566,0,0,1
assembly,1285231,1,1.0,0
assembly,171134,1,3.0,0
assembly,236671,1,5.0,0
assembly,203905,1,1.0,0
assembly,203907,1,0.0,0
assembly,1481860,5,2.0,4
assembly,1055881,0,0,1
assembly,138385,0,0,1
assembly,7315,1,0.0,0
assembly,400547,1,2.0,3
assembly,7332,1,10.0,0
assembly,1580201,16,1.125,8
assembly,1219754,1,0.0,2
assembly,171180,0,0,1
assembly,924849,1,0.0,0
assembly,72882,1,2.0,0
assembly,40115,5,1.0,1
assembly,72896,0,0,1
assembly,105672,0,0,3
assembly,564427,1,2.0,0
assembly,1055952,3,2.33333333333,1
assembly,498899,0,0,1
assembly,202105,0,0,1
assembly,892130,1,2.0,0
assembly,50385,0,0,9
assembly,597225,0,0,2
assembly,1350899,0,0,1
assembly,695546,1,3.0,0
assembly,859391,1,1.0,0
assembly,241536,2,1.0,12
assembly,204046,34,1.97058823529,28
assembly,466197,1,2.0,0
assembly,40214,1,0.0,0
assembly,40220,1,2.0,0
assembly,105760,1,2.0,0
assembly,990524,3,19.3333333333,5
assembly,597310,0,0,2
assembly,1088831,1,0.0,0
assembly,1716108,1,2.0,0
assembly,7512,1,3.0,1
assembly,138604,0,0,1
assembly,73070,5,4.8,7
assembly,400751,0,0,1
assembly,7536,2,2.0,0
assembly,499058,0,0,1
assembly,40307,1,5.0,0
assembly,40310,1,2.0,0
assembly,826751,3,3.66666666667,0
assembly,40322,2,1.5,0
assembly,1154446,0,0,1
assembly,44952,4,4.0,1
assembly,1121682,1,1.0,0
assembly,40342,1,2.0,14
assembly,597401,1,5.0,1
assembly,40347,1,7.0,0
assembly,1023390,0,0,1
assembly,7586,1,2.0,2
assembly,138669,1,1.0,0
assembly,1421213,1,0.0,0
assembly,17651,1,1.0,0
assembly,171461,5,4.2,5
assembly,368070,0,0,2
assembly,105929,2,2.5,0
assembly,957902,0,0,1
assembly,498253,1,0.0,0
assembly,2629072,1,1.0,0
assembly,7634,9,18.6666666667,6
assembly,40411,0,0,1
assembly,400861,0,0,3
assembly,105950,1,1.0,0
assembly,204267,1,7.0,0
assembly,7665,0,0,1
assembly,7671,1,7.0,0
assembly,1187323,1,2.0,0
assembly,138754,1,1.0,0
assembly,138757,2,8.0,0
assembly,499214,1,7.0,16
assembly,695833,1,2.0,0
assembly,237091,0,0,1
assembly,138792,2,1.0,0
assembly,7724,0,0,2
assembly,7734,2,1.0,4
assembly,787721,1,0.0,0
assembly,1547843,1,1.0,0
assembly,40516,0,0,1
assembly,73297,3,6.0,3
assembly,73299,1,6.0,0
assembly,7780,1,1.0,0
assembly,204390,135,1.68888888889,122
assembly,597607,52,1.96153846154,170
assembly,618428,1,1.0,0
assembly,106092,4,2.0,0
assembly,204398,1,3.0,0
assembly,859774,0,0,1
assembly,1121922,1,0.0,0
assembly,1121923,1,0.0,0
assembly,368260,3,3.0,1
assembly,40581,0,0,1
assembly,1056400,1,1.0,0
assembly,663190,3,1.0,8
assembly,761503,1,5.0,2
assembly,7841,0,0,1
assembly,1089189,1,6.0,0
assembly,40620,0,0,4
assembly,1056430,1,0.0,0
assembly,148766,0,0,1
assembly,7862,1,2.0,0
assembly,499388,1,1.0,0
assembly,401085,1,1.0,0
assembly,1842880,1,1.0,0
assembly,925381,0,0,1
assembly,859848,1,2.0,0
assembly,7883,1,3.0,0
assembly,7890,1,1.0,0
assembly,1482455,0,0,1
assembly,859865,1,1.0,2
assembly,7899,2,2.5,0
assembly,40668,1,3.0,7
assembly,106205,2,3.5,0
assembly,892639,1,-1.0,0
assembly,138980,0,0,1
assembly,433895,1,0.0,0
assembly,270060,1,0.0,1
assembly,499439,1,-1.0,0
assembly,106224,0,0,3
assembly,12243,0,0,1
assembly,7925,1,0.0,0
assembly,597755,0,0,1
assembly,1154812,1,0.0,0
assembly,139010,1,3.0,4
assembly,204547,1,3.0,0
assembly,237321,0,0,1
assembly,73482,1,0.0,0
assembly,335627,1,1.0,0
assembly,1639725,1,1.0,0
assembly,591005,0,0,1
assembly,433945,0,0,1
assembly,302880,1,0.0,0
assembly,761634,0,0,1
assembly,40744,2,9.0,2
assembly,106281,0,0,1
assembly,401196,2,2.0,8
assembly,761648,1,0.0,0
assembly,7988,9,1.22222222222,1
assembly,143327,0,0,1
assembly,302908,0,0,1
assembly,302916,0,0,3
assembly,1023815,3,1.66666666667,1
assembly,1328439,0,0,3
assembly,1351500,1,3.0,0
assembly,8014,1,13.0,1
assembly,139091,1,2.0,0
assembly,394553,2,2.5,1
assembly,630616,1,3.0,0
assembly,827230,1,1.0,0
assembly,978917,0,0,1
assembly,597858,2,1.5,0
assembly,1253222,6,1.33333333333,6
assembly,794473,0,0,5
assembly,106356,1,4.0,0
assembly,466807,1,1.0,0
assembly,827263,1,2.0,14
assembly,1585131,1,0.0,0
assembly,368519,0,0,1
assembly,302985,1,2.0,0
assembly,171916,0,0,2
assembly,8078,2,2.5,4
assembly,499609,1,2.0,5
assembly,8090,4,2.75,3
assembly,663456,2,0.0,0
assembly,761776,1,2.0,0
assembly,8114,0,0,1
assembly,1155000,35,4.02857142857,46
assembly,1286074,1,1.0,0
assembly,8123,2,10.5,0
assembly,204737,1,0.0,1
assembly,8130,1,0.0,0
assembly,827332,1,6.0,0
assembly,40906,0,0,1
assembly,270287,1,4.0,1
assembly,73681,1,0.0,1
assembly,8157,2,1.0,1
assembly,73706,1,14.0,1
assembly,401390,2,3.0,0
assembly,335858,13,3.15384615385,3
assembly,794612,1,0.0,0
assembly,270325,1,5.0,0
assembly,54829,1,2.0,0
assembly,663551,0,0,1
assembly,958464,1,3.0,0
assembly,689867,0,0,2
assembly,1122317,1,1.0,0
assembly,8206,23,3.17391304348,9
assembly,73744,1,1.0,0
assembly,434193,1,1.0,0
assembly,106518,0,0,1
assembly,1548311,3,1.66666666667,3
